0.387322,0.382605,0.386218,0.383805,0.391768,0.386103,0.389248,0.385052,0.388904,0.388247,0.385513,0.381956,0.384469,0.386971,0.386092,0.387378,0.388689,0.383677,0.378380,0.377476,0.381296,0.380201,0.392077,0.383954,0.383888,0.382857,0.383618,0.379176,0.378791,0.382077,0.384319,0.384754,0.379938,0.378339,0.385257,0.380692,0.385025,0.379126,0.381713,0.375769,0.382249,0.378729,0.381158,0.382282,0.380834,0.384992,0.384821,0.386510,0.387289,0.383200,0.384994,0.382609,0.385185,0.385289,0.386071,0.388061,0.383492,0.384120,0.383905,0.382931,0.381212,0.377120,0.378782,0.384774,0.386019,0.386545,0.383336,0.385884,0.383821,0.389837,0.381527,0.389025,0.380995,0.378668,0.382154,0.383477,0.384809,0.381803,0.381334,0.381010,0.381989,0.382413,0.380851,0.382469,0.383562,0.383705,0.388147,0.388280,0.386340,0.385355,0.383622,0.385323,0.390396,0.382822,0.393999,0.386524,0.383398,0.379549,0.385017,0.381270,0.381805,0.382688,0.382777,0.380406,0.391316,0.381216,0.389459,0.385095,0.385239,0.376348,0.385613,0.387568,0.386398,0.388951,0.385012,0.382359,0.383722,0.385731,0.385740,0.392285,0.387706,0.384145,0.384543,0.387152,0.388224,0.393905,0.387860,0.387924,0.386221,0.386858,0.384178,0.383578,0.385402,0.388178,0.388464,0.391613,0.387955,0.384658,0.383018,0.383064,0.382264,0.385222,0.381775,0.382136,0.379157,0.378574,0.380513,0.376896,0.374299,0.378687,0.380487,0.381828,0.388497,0.384181,0.380683,0.383282,0.376005,0.379521,0.388120,0.382390,0.379886,0.378553,0.378939,0.379772,0.379140,0.379329,0.381833,0.385700,0.385428,0.379476,0.381879,0.385996,0.382582,0.382014,0.381749,0.382719,0.384090,0.378576,0.378383,0.375946,0.379900,0.379768,0.381725,0.381669,0.379247,0.380364,0.381984,0.384472,0.382602,0.380863,0.386420,0.379286,0.376083,0.382330,0.379952,0.379930,0.376075,0.385277,0.379215,0.377148,0.379906,0.377963,0.378553,0.378050,0.379494,0.382425,0.386768,0.390500,0.392568,0.388410,0.380850,0.376941,0.383761,0.385781,0.388208,0.389847,0.381259,0.384451,0.386318,0.382847,0.380604,0.380902,0.384917,0.388937,0.385918,0.386984,0.385169,0.388019,0.387277,0.389677,0.383663,0.393675,0.386375,0.384923,0.384541,0.384563,0.381302,0.380267,0.385783,0.388081,0.386211,0.385615,0.383790,0.381391,0.388812,0.385634,0.390046,0.385491,0.389776,0.383021,0.385971,0.382798,0.382469,0.381935,0.385024,0.388125
0.383382,0.380921,0.371800,0.370093,0.377317,0.383695,0.383237,0.382156,0.385486,0.380999,0.390055,0.387063,0.384591,0.386324,0.385998,0.382524,0.380401,0.377715,0.379345,0.379425,0.380877,0.380233,0.379859,0.382366,0.381610,0.381678,0.380163,0.386670,0.385004,0.379530,0.378536,0.379389,0.378214,0.384519,0.380271,0.384522,0.382849,0.380961,0.379967,0.378625,0.377867,0.379731,0.383507,0.387222,0.392950,0.386871,0.384845,0.387817,0.381055,0.384718,0.387608,0.385627,0.387455,0.384368,0.385592,0.384623,0.379257,0.375657,0.373912,0.384535,0.385884,0.382201,0.382177,0.389103,0.381813,0.384548,0.385386,0.383974,0.390609,0.381139,0.381498,0.381928,0.378509,0.380504,0.381680,0.385189,0.389167,0.391292,0.388392,0.383496,0.388800,0.386482,0.389196,0.381950,0.388450,0.378939,0.379393,0.376030,0.379534,0.376795,0.375981,0.379704,0.372764,0.381700,0.385918,0.381338,0.384246,0.380639,0.386367,0.386522,0.383609,0.381998,0.381775,0.377140,0.380653,0.380203,0.381146,0.384908,0.384483,0.390234,0.389948,0.385256,0.383896,0.386448,0.384697,0.392769,0.387519,0.386780,0.380139,0.386933,0.388150,0.380614,0.380729,0.379118,0.379263,0.381554,0.380165,0.379085,0.381036,0.380974,0.382394,0.387149,0.385948,0.387848,0.382293,0.382125,0.382434,0.382025,0.385929,0.390272,0.381037,0.382172,0.383894,0.385409,0.382050,0.383560,0.386044,0.388080,0.385077,0.384820,0.387386,0.383529,0.389232,0.386473,0.388425,0.389250,0.393526,0.381392,0.382151,0.384543,0.383991,0.381658,0.380640,0.385217,0.387026,0.386270,0.385766,0.383982,0.379333,0.382907,0.383681,0.383333,0.387448,0.388077,0.380125,0.384899,0.383210,0.386351,0.380632,0.382249,0.382597,0.386023,0.387464,0.385118,0.383426,0.380649,0.382966,0.384413,0.387354,0.386802,0.383908,0.386973,0.381139,0.384086,0.385513,0.384962,0.390143,0.388892,0.385818,0.389401,0.383686,0.387440,0.383400,0.381391,0.381637,0.389608,0.386034,0.381337,0.381975,0.380366,0.379283,0.383670,0.383828,0.384114,0.387218,0.382682,0.383446,0.382442,0.381890,0.384853,0.386565,0.385779,0.379635,0.378529,0.386334,0.381981,0.381048,0.381925,0.381486,0.380882,0.382020,0.381341,0.380465,0.381498,0.380243,0.382747,0.386511,0.390365,0.385243,0.381393,0.382747,0.383719,0.384598,0.384841,0.383248,0.388691,0.384144,0.382476,0.378202,0.380438,0.383428,0.381154,0.387368,0.389393,0.385296,0.385149
0.385021,0.381523,0.379397,0.386112,0.381292,0.381564,0.381597,0.386773,0.386098,0.380108,0.379311,0.380950,0.377158,0.380200,0.382657,0.381115,0.382821,0.387573,0.382518,0.381734,0.379169,0.380406,0.379693,0.381598,0.372486,0.373601,0.387348,0.380596,0.379647,0.378492,0.382693,0.379441,0.382979,0.383828,0.382087,0.389449,0.383514,0.381453,0.386056,0.385246,0.388234,0.386591,0.386866,0.382702,0.384851,0.377843,0.380405,0.381987,0.381445,0.385490,0.381181,0.387391,0.387079,0.383559,0.384086,0.382506,0.385638,0.387675,0.387254,0.382399,0.381407,0.382773,0.382564,0.378694,0.381190,0.380208,0.381529,0.383174,0.380075,0.382421,0.377341,0.377074,0.373224,0.385270,0.390265,0.389392,0.386115,0.385154,0.384107,0.389985,0.384202,0.380439,0.381713,0.381042,0.383328,0.380708,0.381641,0.384020,0.388195,0.386361,0.383695,0.387492,0.384297,0.388142,0.385174,0.387887,0.383778,0.383147,0.380208,0.382857,0.386161,0.387639,0.384641,0.383729,0.386850,0.386785,0.389567,0.391259,0.383440,0.379868,0.380646,0.384833,0.387646,0.385013,0.378849,0.379520,0.381176,0.384109,0.382800,0.380322,0.379195,0.379547,0.382964,0.380544,0.386629,0.381359,0.386352,0.385219,0.389698,0.387523,0.379483,0.383005,0.385648,0.382204,0.381890,0.381719,0.384057,0.383003,0.392563,0.393489,0.392135,0.387209,0.387600,0.388354,0.392727,0.385962,0.395050,0.392691,0.386996,0.386596,0.386699,0.382474,0.381601,0.386523,0.391202,0.388460,0.390595,0.388110,0.390862,0.391551,0.390155,0.389549,0.386845,0.385366,0.385887,0.384622,0.380515,0.385363,0.385269,0.383682,0.383137,0.384485,0.381157,0.384006,0.383853,0.385547,0.386656,0.390115,0.391278,0.385635,0.383962,0.388028,0.388192,0.387609,0.390561,0.390939,0.388131,0.386539,0.385389,0.386227,0.385842,0.382686,0.384796,0.386213,0.389678,0.390666,0.385977,0.382104,0.386107,0.385984,0.391524,0.384643,0.392776,0.391848,0.384766,0.384300,0.382728,0.384486,0.382263,0.389586,0.388409,0.379892,0.382396,0.382753,0.380911,0.381844,0.382556,0.378162,0.384049,0.379324,0.378108,0.375645,0.379923,0.376685,0.377468,0.376412,0.380336,0.379503,0.385333,0.380153,0.380193,0.379819,0.374330,0.377369,0.378575,0.377617,0.378940,0.378394,0.375470,0.379204,0.377512,0.377510,0.382062,0.381122,0.382009,0.381127,0.377893,0.380815,0.374995,0.381670,0.379528,0.379165,0.372673,0.373571,0.373457,0.376737
0.389770,0.383277,0.384941,0.383309,0.387000,0.380815,0.383143,0.383078,0.380462,0.381096,0.382602,0.378326,0.381286,0.387152,0.386968,0.387065,0.380601,0.383075,0.386274,0.384497,0.389563,0.388868,0.390952,0.387535,0.383613,0.383008,0.381232,0.382339,0.379165,0.384463,0.387921,0.388173,0.381533,0.380522,0.384399,0.387914,0.384838,0.388128,0.387927,0.384506,0.382454,0.386135,0.379622,0.381790,0.382687,0.382114,0.386587,0.388667,0.387963,0.386614,0.381899,0.383232,0.384737,0.389287,0.385460,0.379627,0.389138,0.387134,0.385799,0.387053,0.382240,0.383505,0.386025,0.381361,0.390808,0.386631,0.381538,0.385897,0.381044,0.382319,0.389552,0.378784,0.382252,0.381089,0.377235,0.377040,0.379015,0.376592,0.380016,0.382808,0.379586,0.377127,0.380321,0.379344,0.381371,0.381477,0.378457,0.379688,0.380382,0.378363,0.381500,0.379436,0.382102,0.377866,0.376045,0.376120,0.378927,0.378179,0.388383,0.377325,0.380069,0.380262,0.379534,0.383804,0.380940,0.377572,0.376871,0.377153,0.375763,0.371117,0.376316,0.375591,0.377089,0.380409,0.375243,0.377950,0.374854,0.375356,0.376274,0.378543,0.377696,0.385870,0.378358,0.381150,0.379328,0.382116,0.382870,0.384003,0.383813,0.379347,0.378255,0.380828,0.380992,0.378393,0.383076,0.384581,0.377012,0.381871,0.381411,0.381739,0.384063,0.383904,0.391231,0.392437,0.387971,0.380720,0.383652,0.382827,0.383862,0.381288,0.380644,0.383931,0.387874,0.384811,0.383596,0.380257,0.378901,0.376911,0.384118,0.386309,0.374623,0.382678,0.385283,0.377963,0.377737,0.381039,0.380441,0.379025,0.380206,0.383864,0.385462,0.380415,0.379373,0.376144,0.381961,0.380227,0.387367,0.379346,0.376989,0.376447,0.375254,0.377679,0.375686,0.374657,0.382276,0.386099,0.384111,0.378491,0.376868,0.376473,0.373983,0.378823,0.382086,0.378554,0.380259,0.383673,0.381790,0.384493,0.382254,0.384136,0.384020,0.380219,0.379643,0.388008,0.380199,0.387244,0.380191,0.383989,0.383685,0.391324,0.382976,0.380427,0.384642,0.383749,0.383340,0.383937,0.384658,0.382078,0.381958,0.384921,0.386119,0.381268,0.382860,0.388249,0.386488,0.392040,0.382012,0.387769,0.383655,0.382631,0.384879,0.387254,0.390909,0.389215,0.386519,0.383768,0.386725,0.388256,0.387387,0.390832,0.385038,0.389227,0.386575,0.386496,0.388258,0.385436,0.393974,0.383533,0.390204,0.388792,0.385311,0.386633,0.386083,0.383781,0.383269,0.388781
0.389355,0.387669,0.390112,0.395200,0.392347,0.389707,0.393648,0.389709,0.382732,0.387676,0.385403,0.387541,0.387838,0.387238,0.384596,0.387553,0.386038,0.383242,0.380855,0.379851,0.383854,0.382741,0.385774,0.387036,0.384484,0.382202,0.388474,0.384883,0.391577,0.391643,0.393040,0.385374,0.386952,0.384854,0.386508,0.385426,0.386191,0.388039,0.395800,0.385763,0.386166,0.389422,0.384722,0.385731,0.390539,0.388148,0.392424,0.389289,0.387007,0.388773,0.389243,0.386848,0.387640,0.385692,0.385277,0.390031,0.388737,0.388436,0.391487,0.392019,0.390425,0.391418,0.389236,0.388194,0.386757,0.388626,0.394874,0.395274,0.389817,0.395104,0.389934,0.394978,0.384538,0.384522,0.388047,0.395654,0.395007,0.389341,0.396600,0.387386,0.386468,0.385197,0.394223,0.393819,0.394892,0.399196,0.391350,0.390586,0.386333,0.387098,0.390990,0.388706,0.395041,0.393615,0.392601,0.392290,0.387316,0.390023,0.391630,0.395748,0.388612,0.389647,0.391694,0.389292,0.388769,0.386848,0.384580,0.387680,0.389283,0.387381,0.391012,0.388735,0.391284,0.389199,0.390709,0.393180,0.391287,0.388392,0.396221,0.389753,0.388017,0.385770,0.386661,0.385026,0.382340,0.387194,0.388107,0.389066,0.388594,0.383421,0.388947,0.386954,0.393330,0.394393,0.388638,0.388038,0.389027,0.389451,0.387581,0.390055,0.390998,0.392056,0.394203,0.395263,0.390227,0.392740,0.386665,0.388771,0.390372,0.395158,0.387816,0.392188,0.386050,0.387863,0.386649,0.387090,0.385341,0.387523,0.381014,0.383264,0.384421,0.384033,0.383820,0.384003,0.383899,0.384286,0.386099,0.382642,0.380654,0.383394,0.381278,0.388486,0.392123,0.387980,0.381083,0.383922,0.387844,0.381946,0.383537,0.383270,0.383190,0.385128,0.392239,0.386545,0.384039,0.387340,0.389629,0.389613,0.392016,0.386517,0.378849,0.383000,0.379487,0.378352,0.380896,0.380264,0.378254,0.381531,0.381991,0.388726,0.389681,0.382267,0.384631,0.383240,0.383035,0.386702,0.384751,0.383798,0.381773,0.383295,0.384701,0.380686,0.380659,0.385404,0.384065,0.385086,0.389223,0.389285,0.385019,0.382685,0.386327,0.385951,0.385450,0.396172,0.385787,0.383334,0.386936,0.385712,0.380281,0.384137,0.388937,0.388063,0.387891,0.384772,0.384546,0.388170,0.387610,0.393292,0.393670,0.386803,0.382763,0.387698,0.386485,0.388439,0.384834,0.383110,0.388281,0.384275,0.391208,0.399138,0.384302,0.388914,0.388323,0.389171,0.390280,0.388336
0.384028,0.390268,0.386704,0.390760,0.392691,0.390230,0.384771,0.386534,0.393171,0.386429,0.389900,0.392265,0.389117,0.388028,0.386189,0.386107,0.392519,0.389539,0.389937,0.387339,0.389162,0.391209,0.390270,0.394468,0.391538,0.391560,0.390958,0.393326,0.397198,0.391800,0.387138,0.390336,0.390155,0.395458,0.398636,0.397691,0.404120,0.397260,0.398575,0.405190,0.402273,0.404142,0.408693,0.407239,0.405131,0.394166,0.403416,0.401671,0.404178,0.403832,0.401133,0.401712,0.404946,0.398830,0.405906,0.406192,0.401880,0.404170,0.397051,0.398100,0.396101,0.393677,0.397972,0.392592,0.394890,0.401333,0.399044,0.397049,0.394522,0.408528,0.392304,0.392509,0.389014,0.380976,0.394602,0.394262,0.401500,0.396226,0.392472,0.390047,0.391276,0.399038,0.394877,0.397467,0.392839,0.400309,0.399634,0.393712,0.400401,0.392773,0.398723,0.395825,0.394694,0.393244,0.393945,0.390970,0.390020,0.388066,0.386815,0.389079,0.385711,0.385822,0.383873,0.386085,0.384638,0.382646,0.388647,0.389902,0.391067,0.387196,0.384830,0.390137,0.388671,0.390826,0.387315,0.392141,0.383759,0.385523,0.388523,0.386792,0.382812,0.384488,0.389821,0.392671,0.390897,0.386117,0.386629,0.387603,0.388202,0.387522,0.388084,0.388567,0.389819,0.382809,0.385472,0.386021,0.385978,0.381943,0.381973,0.386010,0.390299,0.385346,0.392378,0.384279,0.388503,0.383684,0.384464,0.376576,0.392254,0.384381,0.377794,0.379105,0.384512,0.381144,0.378991,0.387148,0.387812,0.390043,0.392327,0.387570,0.383804,0.385296,0.395791,0.388953,0.387004,0.385285,0.383681,0.385341,0.385712,0.385186,0.386962,0.382736,0.381146,0.388196,0.391270,0.392476,0.385845,0.383900,0.381603,0.383571,0.384301,0.380525,0.379999,0.378405,0.378195,0.381141,0.381709,0.382286,0.382449,0.385170,0.384186,0.391890,0.382211,0.388889,0.384860,0.386015,0.383697,0.385549,0.388017,0.381752,0.382128,0.380247,0.381663,0.379766,0.382322,0.380072,0.383196,0.380383,0.380401,0.381833,0.380755,0.383786,0.387255,0.382512,0.391054,0.383609,0.384402,0.376332,0.391750,0.390105,0.389469,0.380749,0.380962,0.380679,0.381086,0.381349,0.374566,0.385535,0.386360,0.384607,0.385254,0.383926,0.382000,0.387288,0.386126,0.383662,0.386532,0.383902,0.381413,0.381302,0.381744,0.383425,0.382301,0.384816,0.386297,0.389084,0.384037,0.384868,0.383168,0.383610,0.383177,0.383836,0.386841,0.391365,0.383018,0.380611
0.388372,0.385653,0.383033,0.378718,0.383794,0.383386,0.383523,0.384742,0.380351,0.383536,0.390025,0.386707,0.385686,0.380058,0.385359,0.384747,0.385693,0.384829,0.389211,0.382077,0.385750,0.385576,0.382327,0.384243,0.384517,0.386693,0.384767,0.377617,0.384108,0.381709,0.386599,0.381919,0.379461,0.380369,0.386596,0.390287,0.389408,0.386022,0.383992,0.383021,0.380843,0.384666,0.381520,0.384960,0.383668,0.382214,0.382281,0.386394,0.387150,0.390070,0.386444,0.389719,0.383725,0.388576,0.388966,0.387100,0.390446,0.393576,0.389756,0.388088,0.380847,0.387486,0.387197,0.385350,0.391226,0.394218,0.392769,0.388177,0.391671,0.387426,0.390381,0.389547,0.383709,0.393007,0.390923,0.389894,0.389124,0.387480,0.385130,0.385515,0.385807,0.383914,0.389179,0.391131,0.387840,0.384629,0.385696,0.381187,0.389965,0.392179,0.388512,0.383562,0.391873,0.387918,0.385821,0.384468,0.386546,0.391771,0.391417,0.392047,0.390588,0.384122,0.389140,0.385873,0.390183,0.393388,0.386456,0.382137,0.389690,0.384901,0.384661,0.384615,0.382912,0.382787,0.386018,0.388333,0.392409,0.384234,0.384486,0.386199,0.386953,0.391952,0.385283,0.383393,0.387779,0.386015,0.385656,0.387931,0.389666,0.394308,0.395179,0.389295,0.389639,0.387623,0.383967,0.388985,0.389303,0.391459,0.385626,0.401758,0.387158,0.391333,0.383750,0.382544,0.386469,0.383753,0.383815,0.381120,0.382181,0.380660,0.382245,0.387124,0.385533,0.385524,0.386818,0.382122,0.387758,0.392696,0.399485,0.396518,0.397982,0.397885,0.394502,0.389534,0.391636,0.391319,0.391334,0.395016,0.392527,0.396766,0.397312,0.393222,0.383814,0.386411,0.396342,0.397817,0.396701,0.398720,0.397053,0.398372,0.391165,0.391153,0.391793,0.395378,0.396434,0.398053,0.394558,0.393103,0.395495,0.390392,0.383546,0.390106,0.394782,0.395805,0.389597,0.394296,0.383679,0.389032,0.387630,0.385461,0.387156,0.390503,0.396513,0.388992,0.394390,0.395167,0.391278,0.396702,0.399917,0.399517,0.393770,0.403309,0.392204,0.391887,0.390494,0.393998,0.394795,0.390131,0.393667,0.393354,0.388626,0.390424,0.388657,0.392727,0.389167,0.392332,0.390302,0.397198,0.398727,0.392686,0.392998,0.395375,0.393508,0.395556,0.401758,0.401188,0.393922,0.403416,0.391764,0.390213,0.395371,0.395483,0.395829,0.392575,0.399320,0.389903,0.389046,0.391297,0.391455,0.393688,0.394143,0.394483,0.391473,0.394639,0.392669,0.389478
0.396390,0.397047,0.395284,0.399654,0.396902,0.398661,0.400933,0.391815,0.394145,0.393410,0.393865,0.391690,0.390972,0.389407,0.392692,0.394106,0.393761,0.388929,0.386528,0.388663,0.393898,0.397864,0.398543,0.392493,0.401782,0.391615,0.399767,0.393238,0.398075,0.403854,0.397189,0.399432,0.413415,0.402789,0.397593,0.393572,0.397981,0.402471,0.397759,0.401431,0.399962,0.401739,0.401421,0.402685,0.400880,0.407909,0.403484,0.405808,0.409508,0.404026,0.406977,0.397894,0.405207,0.404004,0.402781,0.396320,0.397281,0.407932,0.400647,0.392972,0.397212,0.401554,0.395800,0.389481,0.397672,0.394660,0.390971,0.389093,0.394656,0.389557,0.394523,0.401443,0.403263,0.391283,0.394261,0.386838,0.391974,0.385552,0.386607,0.387091,0.393703,0.398115,0.389217,0.390327,0.390044,0.390689,0.386281,0.379329,0.388733,0.391926,0.388878,0.389815,0.388151,0.389209,0.391423,0.395680,0.392951,0.390766,0.393650,0.393996,0.386432,0.391490,0.392570,0.389079,0.391636,0.383410,0.389968,0.388808,0.385821,0.388484,0.388075,0.399977,0.403016,0.397243,0.398169,0.393392,0.394414,0.391306,0.387584,0.394042,0.397079,0.389505,0.386326,0.385754,0.386645,0.385853,0.384129,0.391086,0.393090,0.396862,0.393239,0.389527,0.397372,0.393549,0.393324,0.395810,0.395746,0.391817,0.392440,0.387814,0.388614,0.393117,0.384449,0.390548,0.390292,0.391538,0.390692,0.389000,0.389598,0.387074,0.389222,0.386200,0.386459,0.394236,0.387437,0.387939,0.383669,0.383762,0.384074,0.381875,0.381196,0.393658,0.390864,0.391983,0.389532,0.393565,0.389690,0.392805,0.392724,0.396251,0.398331,0.391256,0.392312,0.389217,0.384824,0.386885,0.389492,0.391645,0.391529,0.395570,0.384898,0.389596,0.395238,0.407457,0.404851,0.400872,0.408082,0.396782,0.398836,0.399915,0.397549,0.397234,0.400723,0.400459,0.401108,0.390678,0.379354,0.379421,0.379697,0.381105,0.382849,0.383117,0.390283,0.383621,0.384184,0.386149,0.387194,0.386611,0.387893,0.385618,0.382062,0.393120,0.389064,0.393861,0.400935,0.402481,0.406212,0.403697,0.408626,0.405414,0.399502,0.396747,0.406440,0.408128,0.398804,0.409161,0.403924,0.397327,0.388836,0.394832,0.396351,0.397694,0.404446,0.399835,0.402855,0.402564,0.397486,0.396005,0.400951,0.404664,0.394486,0.393438,0.396141,0.401100,0.394639,0.401017,0.397074,0.403861,0.402988,0.407278,0.409829,0.406008,0.400763,0.409868,0.405592,0.411256
0.392464,0.402249,0.402318,0.404911,0.404931,0.408904,0.403897,0.398760,0.400391,0.398686,0.399371,0.394307,0.394282,0.405503,0.403321,0.397855,0.393785,0.395698,0.403328,0.409775,0.412469,0.409378,0.408755,0.404387,0.402365,0.403232,0.403809,0.401904,0.416040,0.409866,0.410578,0.404962,0.401359,0.402761,0.405826,0.404810,0.407862,0.402283,0.408366,0.409607,0.402662,0.409113,0.404919,0.406049,0.407622,0.406668,0.400619,0.400999,0.400987,0.405277,0.403434,0.407798,0.409911,0.401668,0.408440,0.406529,0.410465,0.395955,0.413556,0.409110,0.400784,0.400998,0.399140,0.400114,0.395606,0.390236,0.390290,0.386916,0.384339,0.392830,0.385696,0.395993,0.390869,0.394209,0.399188,0.397345,0.398183,0.400430,0.402448,0.400897,0.398343,0.398440,0.400822,0.400189,0.405817,0.412550,0.402061,0.411087,0.408950,0.398290,0.400753,0.399808,0.399776,0.404754,0.404339,0.403613,0.402993,0.398489,0.389621,0.397606,0.405569,0.404827,0.405021,0.401101,0.409180,0.409187,0.409386,0.399606,0.405726,0.402648,0.399178,0.406135,0.399931,0.402035,0.405692,0.401544,0.411227,0.409785,0.411377,0.404801,0.399931,0.414146,0.402698,0.404679,0.403034,0.402200,0.397410,0.401217,0.395631,0.389394,0.393956,0.403306,0.390761,0.389323,0.397097,0.393243,0.403900,0.409151,0.403507,0.397385,0.393878,0.389284,0.395456,0.390696,0.393408,0.394057,0.403462,0.399872,0.400094,0.400138,0.399256,0.397287,0.392914,0.394503,0.386867,0.386897,0.389313,0.396276,0.401801,0.390467,0.393665,0.400424,0.394339,0.392105,0.399055,0.401010,0.397837,0.399812,0.396312,0.404100,0.403383,0.404798,0.394911,0.394393,0.393954,0.391690,0.395978,0.390513,0.391050,0.387054,0.387681,0.392022,0.391439,0.404645,0.398367,0.398165,0.399454,0.396553,0.397341,0.397597,0.401092,0.396487,0.403143,0.411345,0.410240,0.404640,0.406755,0.414761,0.408014,0.406047,0.400925,0.395574,0.396705,0.407375,0.406092,0.408836,0.407327,0.408770,0.404869,0.407183,0.397421,0.411154,0.405733,0.404821,0.406399,0.408028,0.402225,0.406077,0.401893,0.396044,0.401754,0.403942,0.401340,0.400758,0.397409,0.398799,0.397894,0.407717,0.404924,0.396695,0.402346,0.396029,0.404975,0.394610,0.396356,0.392957,0.391425,0.390248,0.390939,0.388992,0.387828,0.387268,0.389920,0.386705,0.396705,0.397519,0.392756,0.403715,0.404240,0.397266,0.399971,0.400547,0.396740,0.399617,0.397007,0.407855
0.401709,0.401566,0.404419,0.410328,0.402002,0.405816,0.400043,0.392349,0.398184,0.398563,0.394508,0.400150,0.397072,0.403499,0.395509,0.398067,0.401355,0.397360,0.395901,0.391049,0.406670,0.392534,0.396101,0.388646,0.391021,0.389909,0.390640,0.397249,0.395901,0.396468,0.393698,0.389089,0.395042,0.391886,0.398460,0.403462,0.400780,0.397359,0.395573,0.392140,0.392317,0.395669,0.387330,0.389437,0.394142,0.399345,0.402596,0.396942,0.393481,0.400058,0.401479,0.402140,0.399590,0.400906,0.399950,0.395881,0.395651,0.393789,0.394607,0.402123,0.398387,0.396223,0.396748,0.401824,0.391174,0.406857,0.404134,0.406020,0.410525,0.411805,0.405234,0.409559,0.405226,0.398250,0.392230,0.396712,0.394187,0.399943,0.399998,0.395075,0.390676,0.390386,0.392765,0.392965,0.396128,0.388479,0.395576,0.396446,0.397511,0.393210,0.408277,0.407206,0.405788,0.409106,0.411294,0.403977,0.394257,0.397548,0.395035,0.405080,0.407844,0.399974,0.408577,0.408024,0.405459,0.405788,0.407033,0.411918,0.404794,0.406455,0.402008,0.397591,0.404284,0.404809,0.403290,0.404619,0.403815,0.404182,0.409377,0.408432,0.401465,0.411132,0.405251,0.403427,0.398737,0.399546,0.402868,0.399357,0.407299,0.396849,0.404380,0.407521,0.401956,0.395200,0.393619,0.394816,0.397312,0.397475,0.390019,0.393734,0.383871,0.390674,0.386381,0.382891,0.390110,0.386030,0.386352,0.383963,0.383103,0.393200,0.394547,0.397691,0.398222,0.387982,0.395800,0.395568,0.396212,0.397328,0.397179,0.398371,0.392600,0.391893,0.395212,0.394447,0.394080,0.394137,0.391893,0.396803,0.394624,0.387731,0.398399,0.396247,0.393637,0.396851,0.395365,0.397338,0.388436,0.396350,0.391070,0.393857,0.396050,0.392000,0.388414,0.388491,0.394542,0.389308,0.385921,0.388639,0.388823,0.390683,0.392065,0.392659,0.391135,0.394200,0.389318,0.398218,0.399197,0.396036,0.400685,0.398702,0.395673,0.390783,0.393329,0.391862,0.392938,0.397230,0.389864,0.392756,0.390225,0.393160,0.391462,0.397479,0.398614,0.401079,0.390274,0.400592,0.397765,0.390136,0.392812,0.393681,0.394480,0.396375,0.396759,0.398797,0.396903,0.394667,0.398718,0.398927,0.400366,0.401334,0.407279,0.407894,0.399185,0.392598,0.394122,0.394832,0.395868,0.398389,0.392742,0.393051,0.404391,0.400449,0.402562,0.400361,0.405509,0.407345,0.398009,0.400511,0.391815,0.400139,0.405590,0.404080,0.409060,0.414221,0.418618,0.411925
